;WEEK;Monday 29 June 2020;;;Tuesday 30 June 2020;;;Wednesday 1 July 2020;;;Thursday 2 July 2020;;;Friday 3 July 2020;;;Saturday 4 July 2020;;;Sunday 5 July 2020;;;;;WEEK;Monday 6 July 2020;;;Tuesday 7 July 2020;;;Wednesday 8 July 2020;;;Thursday 9 July 2020;;;Friday 10 July 2020;;;Saturday 11 July 2020;;;Sunday 12 July 2020;;;Monday 13 July 2020;;;Tuesday 14 July 2020;;;Wednesday 15 July 2020;;;Thursday 16 July 2020;;;Friday 17 July 2020;;;Saturday 18 July 2020;;;Sunday 19 July 2020;;;Monday 20 July 2020;;;Tuesday 21 July 2020;;;Wednesday 22 July 2020;;;Thursday 23 July 2020;;;Friday 24 July 2020;;;Saturday 25 July 2020;;;Sunday 26 July 2020;;;Monday 27 July 2020;;;Tuesday 28 July 2020;;;Wednesday 29 July 2020;;;Thursday 30 July 2020;;;Friday 31 July 2020;;;Saturday 1 August 2020;;;Sunday 2 August 2020;;;Monday 3 August 2020;;;Tuesday 4 August 2020;;;Wednesday 5 August 2020;;;Thursday 6 August 2020;;;Friday 7 August 2020;;;Saturday 8 August 2020;;;Sunday 9 August 2020;;;Monday 10 August 2020;;;Tuesday 11 August 2020;;;Wednesday 12 August 2020;;;Thursday 13 August 2020;;;Friday 14 August 2020;;;Saturday 15 August 2020;;;Sunday 16 August 2020;;;Monday 17 August 2020;;;Tuesday 18 August 2020;;;Wednesday 19 August 2020;;;Thursday 20 August 2020;;;Friday 21 August 2020;;;Saturday 22 August 2020;;;Sunday 23 August 2020;;;Monday 24 August 2020;;;Tuesday 25 August 2020;;;Wednesday 26 August 2020;;;Thursday 27 August 2020;;;Friday 28 August 2020;;;Saturday 29 August 2020;;;Sunday 30 August 2020;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACCUEIL;person1;08:30;13:00;04:30;08:30;13:00;04:30;08:00;12:00;04:00;08:00;11:00;03:00;14:15;19:15;05:00;;;00:00;;;00:00;;;person1;14:15;19:15;05:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;10:00;12:45;02:45;14:15;19:15;05:00
;;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;16:45;02:30;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00
;;;;09:30;;;09:30;;;04:00; Formation ;;03:00;;;05:00;;;00:00;;;00:00;31:00;;;;;05:00;;;09:30;;;09:30;;;09:30;;;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;09:30;;;07:00;;;04:30;;;07:45;;;05:00;;;09:30;;;00:00;;;09:30;;;04:30;;;09:30;;;00:00;;;00:00;;;09:30;;;09:30;;;04:30;;;00:00;;;09:30;;;07:45;;;05:00;;;04:30;;;00:00;;;09:30;;;09:30;;;09:30;;;00:00;;;00:00;;;09:30;;;09:30;;;04:30;;;09:30;;;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;09:30;;;04:30;;;09:30;;;09:30;;;00:00;;;07:45;;;05:00
;person2;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;;;person2;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;14:15;19:15;05:00;08:30;13:00;04:30;;;00:00;10:00;12:45;02:45;14:15;19:15;05:00;08:30;13:00;04:30;14:15;19:15;05:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00
;;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:00;04:45;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00
;;;;09:30;;;09:30;;;09:30;;;09:30;;;00:00;;;00:00;;;00:00;38:00;;;;;09:30;;;09:30;;;00:00;;;00:00;;;09:30;;;07:30;;;05:00;;;09:30;;;09:30;;;00:00;;;09:30;;;09:30;;;00:00;;;00:00;;;04:30;;;09:30;;;05:00;;;09:30;;;00:00;;;07:45;;;05:00;;;04:30;;;05:00;;;09:30;;;09:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;09:30;;;09:30;;;09:30;;;04:30;;;04:30;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00
;person3;;;00:00;;;00:00;;;00:00;09:00;12:15;03:15;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;;;person3;08:30;13:00;04:30;;;00:00;;;00:00;08:30;13:00;04:30;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;04:30;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;08:30;13:00;04:30;;;00:00;;;00:00
;;;;00:00;;;00:00;;;00:00;13:00;16:15;03:15;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00
;; ASA enfants ;;00:00; ASA enfants ;;00:00; ASA enfants ;;00:00;;;06:30;;;09:30;;;07:45;;;05:00;28:45;;;;;04:30;;;00:00;;;00:00;;;09:30;;;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;04:30;;;04:30;;;00:00;;;04:30;;;00:00;;;00:00;;;00:00;;;09:30;;;09:30;;;00:00;;;04:30;;;09:30;;;00:00;;;00:00;;;00:00;;;04:30;;;04:30;;;04:30;;;04:30;;;07:45;;;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;09:30;;;09:30;;;04:30;;;00:00;;;09:30;;;00:00;;;00:00
;person4;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;person4;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;10:00;12:45;02:45;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;08:30;13:00;04:30;10:00;12:45;02:45;14:15;19:15;05:00;;;00:00;;;00:00;14:15;19:15;05:00;08:30;13:00;04:30;08:30;13:00;04:30;;;00:00;;;00:00
;;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;14:15;19:15;05:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00;;;00:00;14:15;19:15;05:00;;;00:00;;;00:00;;;00:00
;;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;0:00;;;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;00:00;;;09:30;;;05:00;;;05:00;;;05:00;;;00:00;;;07:45;;;05:00;;;00:00;;;00:00;;;05:00;;;05:00;;;05:00;;;00:00;;;00:00;;;00:00;;;04:30;;;04:30;;;09:30;;;09:30;;;07:45;;;05:00;;;00:00;;;00:00;;;05:00;;;09:30;;;04:30;;;00:00;;;00:00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;